-60,-180,735817,803573,-4979425
-60,-179,747024,813087,-4961204
-60,-178,758209,822310,-4942820
-60,-177,769371,831249,-4924280
-60,-176,780503,839909,-4905591
-60,-175,791603,848294,-4886759
-60,-174,802667,856409,-4867792
-60,-173,813692,864261,-4848693
-60,-172,824674,871854,-4829467
-60,-171,835609,879195,-4810121
-60,-170,846496,886290,-4790659
-60,-169,857332,893143,-4771085
-60,-168,868113,899761,-4751402
-60,-167,878837,906150,-4731614
-60,-166,889503,912316,-4711725
-60,-165,900109,918264,-4691738
-60,-164,910652,924002,-4671654
-60,-163,921132,929534,-4651476
-60,-162,931547,934866,-4631206
-60,-161,941895,940006,-4610843
-60,-160,952177,944957,-4590391
-60,-159,962392,949726,-4569849
-60,-158,972539,954319,-4549217
-60,-157,982618,958740,-4528495
-60,-156,992629,962995,-4507683
-60,-155,1002573,967089,-4486779
-60,-154,1012451,971027,-4465782
-60,-153,1022262,974814,-4444691
-60,-152,1032009,978452,-4423503
-60,-151,1041693,981947,-4402217
-60,-150,1051315,985302,-4380829
-60,-149,1060877,988519,-4359337
-60,-148,1070381,991603,-4337738
-60,-147,1079829,994554,-4316027
-60,-146,1089224,997375,-4294202
-60,-145,1098568,1000067,-4272259
-60,-144,1107863,1002632,-4250195
-60,-143,1117114,1005069,-4228003
-60,-142,1126322,1007378,-4205682
-60,-141,1135491,1009558,-4183226
-60,-140,1144624,1011609,-4160632
-60,-139,1153725,1013527,-4137896
-60,-138,1162797,1015311,-4115014
-60,-137,1171842,1016956,-4091980
-60,-136,1180865,1018459,-4068794
-60,-135,1189868,1019816,-4045450
-60,-134,1198856,1021021,-4021945
-60,-133,1207830,1022068,-3998277
-60,-132,1216795,1022952,-3974444
-60,-131,1225752,1023663,-3950443
-60,-130,1234705,1024196,-3926273
-60,-129,1243657,1024542,-3901933
-60,-128,1252608,1024691,-3877422
-60,-127,1261561,1024635,-3852741
-60,-126,1270517,1024362,-3827888
-60,-125,1279478,1023864,-3802867
-60,-124,1288444,1023129,-3777680
-60,-123,1297416,1022147,-3752329
-60,-122,1306394,1020904,-3726818
-60,-121,1315377,1019391,-3701152
-60,-120,1324364,1017594,-3675335
-60,-119,1333353,1015502,-3649373
-60,-118,1342342,1013102,-3623274
-60,-117,1351330,1010382,-3597045
-60,-116,1360311,1007329,-3570696
-60,-115,1369283,1003931,-3544235
-60,-114,1378241,1000177,-3517672
-60,-113,1387180,996054,-3491020
-60,-112,1396094,991550,-3464289
-60,-111,1404976,986654,-3437494
-60,-110,1413821,981356,-3410649
-60,-109,1422619,975645,-3383766
-60,-108,1431363,969512,-3356862
-60,-107,1440045,962947,-3329954
-60,-106,1448654,955942,-3303058
-60,-105,1457182,948490,-3276192
-60,-104,1465617,940584,-3249374
-60,-103,1473949,932218,-3222623
-60,-102,1482166,923387,-3195957
-60,-101,1490256,914088,-3169397
-60,-100,1498207,904319,-3142963
-60,-99,1506007,894077,-3116675
-60,-98,1513642,883363,-3090554
-60,-97,1521100,872177,-3064620
-60,-96,1528366,860521,-3038895
-60,-95,1535429,848400,-3013401
-60,-94,1542273,835819,-2988157
-60,-93,1548886,822782,-2963185
-60,-92,1555254,809298,-2938505
-60,-91,1561364,795376,-2914138
-60,-90,1567202,781026,-2890105
-60,-89,1572755,766259,-2866423
-60,-88,1578011,751089,-2843114
-60,-87,1582957,735530,-2820195
-60,-86,1587582,719596,-2797684
-60,-85,1591875,703306,-2775598
-60,-84,1595825,686676,-2753954
-60,-83,1599422,669725,-2732767
-60,-82,1602656,652474,-2712052
-60,-81,1605520,634943,-2691822
-60,-80,1608006,617155,-2672089
-60,-79,1610106,599131,-2652865
-60,-78,1611815,580895,-2634159
-60,-77,1613129,562471,-2615981
-60,-76,1614044,543884,-2598338
-60,-75,1614557,525159,-2581238
-60,-74,1614666,506320,-2564684
-60,-73,1614371,487393,-2548681
-60,-72,1613673,468404,-2533232
-60,-71,1612574,449378,-2518336
-60,-70,1611076,430340,-2503995
-60,-69,1609183,411316,-2490207
-60,-68,1606901,392330,-2476968
-60,-67,1604236,373408,-2464276
-60,-66,1601196,354571,-2452125
-60,-65,1597790,335844,-2440509
-60,-64,1594026,317249,-2429420
-60,-63,1589915,298806,-2418849
-60,-62,1585468,280537,-2408786
-60,-61,1580698,262460,-2399221
-60,-60,1575618,244594,-2390142
-60,-59,1570241,226956,-2381537
-60,-58,1564584,209561,-2373393
-60,-57,1558660,192425,-2365697
-60,-56,1552485,175558,-2358432
-60,-55,1546075,158975,-2351584
-60,-54,1539448,142683,-2345139
-60,-53,1532621,126693,-2339079
-60,-52,1525610,111010,-2333390
-60,-51,1518435,95642,-2328055
-60,-50,1511111,80591,-2323058
-60,-49,1503657,65860,-2318383
-60,-48,1496091,51451,-2314013
-60,-47,1488429,37362,-2309932
-60,-46,1480692,23593,-2306125
-60,-45,1472893,10140,-2302577
-60,-44,1465051,-3002,-2299272
-60,-43,1457181,-15839,-2296194
-60,-42,1449301,-28378,-2293331
-60,-41,1441426,-40626,-2290670
-60,-40,1433572,-52595,-2288199
-60,-39,1425754,-64293,-2285906
-60,-38,1417985,-75734,-2283779
-60,-37,1410278,-86929,-2281807
-60,-36,1402646,-97891,-2279981
-60,-35,1395101,-108636,-2278293
-60,-34,1387656,-119178,-2276735
-60,-33,1380319,-129532,-2275301
-60,-32,1373101,-139715,-2273985
-60,-31,1366011,-149743,-2272783
-60,-30,1359057,-159633,-2271690
-60,-29,1352246,-169403,-2270705
-60,-28,1345586,-179070,-2269825
-60,-27,1339083,-188652,-2269052
-60,-26,1332741,-198167,-2268384
-60,-25,1326561,-207633,-2267822
-60,-24,1320546,-217068,-2267364
-60,-23,1314700,-226489,-2267017
-60,-22,1309027,-235916,-2266789
-60,-21,1303526,-245364,-2266684
-60,-20,1298198,-254852,-2266706
-60,-19,1293041,-264396,-2266863
-60,-18,1288053,-274014,-2267162
-60,-17,1283232,-283720,-2267614
-60,-16,1278576,-293532,-2268226
-60,-15,1274079,-303464,-2269009
-60,-14,1269737,-313530,-2269974
-60,-13,1265544,-323746,-2271133
-60,-12,1261494,-334123,-2272497
-60,-11,1257581,-344675,-2274080
-60,-10,1253797,-355413,-2275895
-60,-9,1250134,-366349,-2277956
-60,-8,1246583,-377493,-2280277
-60,-7,1243134,-388853,-2282874
-60,-6,1239779,-400439,-2285761
-60,-5,1236505,-412259,-2288953
-60,-4,1233304,-424317,-2292467
-60,-3,1230162,-436621,-2296319
-60,-2,1227068,-449175,-2300524
-60,-1,1224011,-461981,-2305100
-60,0,1220977,-475043,-2310062
-60,1,1217953,-488362,-2315427
-60,2,1214927,-501938,-2321212
-60,3,1211884,-515770,-2327432
-60,4,1208812,-529856,-2334103
-60,5,1205696,-544193,-2341242
-60,6,1202522,-558777,-2348864
-60,7,1199277,-573602,-2356986
-60,8,1195947,-588662,-2365621
-60,9,1192517,-603948,-2374785
-60,10,1188975,-619453,-2384491
-60,11,1185305,-635166,-2394755
-60,12,1181496,-651076,-2405588
-60,13,1177533,-667171,-2417005
-60,14,1173404,-683439,-2429016
-60,15,1169097,-699864,-2441633
-60,16,1164598,-716432,-2454867
-60,17,1159897,-733127,-2468728
-60,18,1154982,-749932,-2483224
-60,19,1149843,-766829,-2498366
-60,20,1144468,-783800,-2514158
-60,21,1138849,-800824,-2530609
-60,22,1132977,-817882,-2547724
-60,23,1126844,-834953,-2565508
-60,24,1120441,-852016,-2583964
-60,25,1113763,-869048,-2603095
-60,26,1106803,-886027,-2622904
-60,27,1099556,-902931,-2643390
-60,28,1092018,-919735,-2664555
-60,29,1084186,-936417,-2686396
-60,30,1076056,-952953,-2708912
-60,31,1067627,-969318,-2732099
-60,32,1058899,-985488,-2755953
-60,33,1049870,-1001440,-2780468
-60,34,1040542,-1017148,-2805639
-60,35,1030916,-1032590,-2831458
-60,36,1020996,-1047740,-2857916
-60,37,1010785,-1062576,-2885004
-60,38,1000287,-1077074,-2912713
-60,39,989507,-1091210,-2941030
-60,40,978451,-1104963,-2969944
-60,41,967126,-1118309,-2999442
-60,42,955540,-1131227,-3029509
-60,43,943701,-1143697,-3060131
-60,44,931618,-1155696,-3091293
-60,45,919300,-1167205,-3122977
-60,46,906758,-1178206,-3155168
-60,47,894003,-1188679,-3187846
-60,48,881047,-1198606,-3220994
-60,49,867900,-1207971,-3254592
-60,50,854577,-1216758,-3288620
-60,51,841089,-1224950,-3323058
-60,52,827451,-1232534,-3357885
-60,53,813675,-1239496,-3393079
-60,54,799776,-1245823,-3428620
-60,55,785769,-1251505,-3464484
-60,56,771667,-1256529,-3500649
-60,57,757486,-1260886,-3537092
-60,58,743240,-1264568,-3573789
-60,59,728945,-1267566,-3610717
-60,60,714615,-1269873,-3647853
-60,61,700265,-1271483,-3685172
-60,62,685911,-1272391,-3722651
-60,63,671568,-1272593,-3760263
-60,64,657250,-1272084,-3797986
-60,65,642973,-1270862,-3835793
-60,66,628750,-1268926,-3873661
-60,67,614598,-1266275,-3911564
-60,68,600530,-1262909,-3949479
-60,69,586560,-1258828,-3987382
-60,70,572703,-1254035,-4025245
-60,71,558972,-1248531,-4063046
-60,72,545381,-1242319,-4100760
-60,73,531943,-1235403,-4138360
-60,74,518671,-1227788,-4175822
-60,75,505578,-1219479,-4213123
-60,76,492676,-1210482,-4250239
-60,77,479977,-1200804,-4287146
-60,78,467493,-1190453,-4323820
-60,79,455235,-1179436,-4360237
-60,80,443215,-1167762,-4396374
-60,81,431443,-1155440,-4432205
-60,82,419930,-1142482,-4467712
-60,83,408685,-1128896,-4502870
-60,84,397718,-1114695,-4537656
-60,85,387039,-1099891,-4572053
-60,86,376656,-1084496,-4606034
-60,87,366577,-1068521,-4639574
-60,88,356811,-1051981,-4672657
-60,89,347364,-1034890,-4705260
-60,90,338245,-1017262,-4737366
-60,91,329460,-999114,-4768953
-60,92,321015,-980460,-4800005
-60,93,312916,-961317,-4830502
-60,94,305168,-941700,-4860425
-60,95,297776,-921628,-4889758
-60,96,290745,-901117,-4918485
-60,97,284078,-880186,-4946589
-60,98,277780,-858851,-4974056
-60,99,271852,-837132,-5000870
-60,100,266298,-815046,-5027018
-60,101,261120,-792614,-5052487
-60,102,256319,-769853,-5077264
-60,103,251895,-746783,-5101339
-60,104,247851,-723423,-5124699
-60,105,244186,-699792,-5147335
-60,106,240900,-675911,-5169240
-60,107,237992,-651798,-5190405
-60,108,235461,-627472,-5210822
-60,109,233306,-602954,-5230485
-60,110,231524,-578262,-5249388
-60,111,230114,-553415,-5267526
-60,112,229073,-528433,-5284896
-60,113,228397,-503333,-5301494
-60,114,228085,-478135,-5317317
-60,115,228131,-452857,-5332366
-60,116,228532,-427516,-5346637
-60,117,229284,-402130,-5360132
-60,118,230383,-376717,-5372851
-60,119,231824,-351294,-5384796
-60,120,233602,-325877,-5395969
-60,121,235712,-300482,-5406373
-60,122,238149,-275125,-5416012
-60,123,240907,-249822,-5424889
-60,124,243982,-224588,-5433011
-60,125,247367,-199436,-5440383
-60,126,251058,-174382,-5447009
-60,127,255047,-149439,-5452897
-60,128,259329,-124620,-5458056
-60,129,263899,-99937,-5462490
-60,130,268750,-75404,-5466209
-60,131,273877,-51032,-5469221
-60,132,279272,-26833,-5471534
-60,133,284931,-2818,-5473159
-60,134,290847,21004,-5474104
-60,135,297014,44621,-5474379
-60,136,303426,68023,-5473995
-60,137,310077,91202,-5472963
-60,138,316961,114149,-5471291
-60,139,324071,136855,-5468993
-60,140,331401,159311,-5466079
-60,141,338946,181511,-5462560
-60,142,346699,203446,-5458447
-60,143,354655,225110,-5453752
-60,144,362806,246496,-5448487
-60,145,371147,267598,-5442665
-60,146,379673,288410,-5436297
-60,147,388376,308927,-5429394
-60,148,397251,329143,-5421970
-60,149,406291,349053,-5414036
-60,150,415491,368654,-5405603
-60,151,424845,387940,-5396685
-60,152,434346,406908,-5387295
-60,153,443988,425555,-5377446
-60,154,453766,443877,-5367148
-60,155,463672,461872,-5356411
-60,156,473702,479537,-5345249
-60,157,483848,496870,-5333676
-60,158,494105,513869,-5321700
-60,159,504468,530533,-5309340
-60,160,514928,546860,-5296603
-60,161,525482,562849,-5283498
-60,162,536121,578501,-5270039
-60,163,546842,593814,-5256238
-60,164,557636,608789,-5242105
-60,165,568500,623426,-5227652
-60,166,579426,637726,-5212890
-60,167,590408,651689,-5197828
-60,168,601442,665317,-5182480
-60,169,612521,678613,-5166854
-60,170,623640,691576,-5150961
-60,171,634792,704210,-5134811
-60,172,645973,716517,-5118413
-60,173,657177,728500,-5101777
-60,174,668399,740161,-5084913
-60,175,679633,751504,-5067830
-60,176,690875,762532,-5050536
-60,177,702119,773249,-5033040
-60,178,713360,783659,-5015351
-60,179,724595,793765,-4997476
-60,180,735817,803573,-4979425
-59,-180,796710,801575,-4950484
-59,-179,807588,810769,-4931771
-59,-178,818440,819675,-4912902
-59,-177,829262,828296,-4893884
-59,-176,840050,836639,-4874724
-59,-175,850800,844707,-4855428
-59,-174,861508,852507,-4836004
-59,-173,872171,860045,-4816457
-59,-172,882786,867326,-4796791
-59,-171,893350,874356,-4777012
-59,-170,903860,881140,-4757125
-59,-169,914312,887686,-4737135
-59,-168,924705,893998,-4717044
-59,-167,935037,900084,-4696857
-59,-166,945304,905949,-4676577
-59,-165,955506,911600,-4656208
-59,-164,965639,917043,-4635750
-59,-163,975704,922283,-4615207
-59,-162,985698,927328,-4594580
-59,-161,995620,932183,-4573870
-59,-160,1005470,936854,-4553078
-59,-159,1015247,941347,-4532206
-59,-158,1024951,945669,-4511252
-59,-157,1034580,949824,-4490216
-59,-156,1044137,953819,-4469099
-59,-155,1053619,957658,-4447897
-59,-154,1063029,961346,-4426611
-59,-153,1072367,964889,-4405238
-59,-152,1081634,968291,-4383775
-59,-151,1090832,971557,-4362221
-59,-150,1099961,974689,-4340572
-59,-149,1109023,977692,-4318826
-59,-148,1118022,980569,-4296978
-59,-147,1126957,983321,-4275024
-59,-146,1135833,985953,-4252962
-59,-145,1144651,988464,-4230785
-59,-144,1153414,990857,-4208490
-59,-143,1162125,993132,-4186073
-59,-142,1170788,995288,-4163529
-59,-141,1179405,997326,-4140853
-59,-140,1187980,999244,-4118040
-59,-139,1196516,1001041,-4095086
-59,-138,1205016,1002713,-4071985
-59,-137,1213485,1004258,-4048735
-59,-136,1221925,1005671,-4025329
-59,-135,1230340,1006949,-4001765
-59,-134,1238734,1008086,-3978039
-59,-133,1247109,1009076,-3954146
-59,-132,1255469,1009912,-3930083
-59,-131,1263818,1010587,-3905848
-59,-130,1272157,1011094,-3881439
-59,-129,1280491,1011424,-3856854
-59,-128,1288821,1011567,-3832092
-59,-127,1297149,1011515,-3807153
-59,-126,1305478,1011256,-3782036
-59,-125,1313809,1010780,-3756743
-59,-124,1322143,1010076,-3731276
-59,-123,1330481,1009132,-3705635
-59,-122,1338823,1007935,-3679826
-59,-121,1347170,1006474,-3653850
-59,-120,1355519,1004736,-3627715
-59,-119,1363871,1002708,-3601425
-59,-118,1372224,1000376,-3574989
-59,-117,1380575,997729,-3548412
-59,-116,1388922,994752,-3521704
-59,-115,1397261,991433,-3494876
-59,-114,1405588,987758,-3467936
-59,-113,1413897,983715,-3440896
-59,-112,1422185,979291,-3413769
-59,-111,1430443,974474,-3386567
-59,-110,1438667,969252,-3359306
-59,-109,1446849,963615,-3332000
-59,-108,1454981,957551,-3304668
-59,-107,1463054,951052,-3277324
-59,-106,1471059,944106,-3249986
-59,-105,1478986,936706,-3222673
-59,-104,1486825,928845,-3195403
-59,-103,1494566,920516,-3168198
-59,-102,1502196,911713,-3141076
-59,-101,1509705,902433,-3114060
-59,-100,1517079,892671,-3087170
-59,-99,1524305,882426,-3060427
-59,-98,1531371,871697,-3033854
-59,-97,1538264,860483,-3007474
-59,-96,1544970,848788,-2981307
-59,-95,1551474,836614,-2955378
-59,-94,1557765,823967,-2929708
-59,-93,1563826,810851,-2904320
-59,-92,1569645,797274,-2879236
-59,-91,1575207,783246,-2854478
-59,-90,1580500,768776,-2830066
-59,-89,1585509,753877,-2806024
-59,-88,1590221,738561,-2782371
-59,-87,1594625,722844,-2759127
-59,-86,1598707,706741,-2736310
-59,-85,1602456,690269,-2713941
-59,-84,1605861,673448,-2692036
-59,-83,1608911,656296,-2670612
-59,-82,1611597,638835,-2649685
-59,-81,1613910,621086,-2629269
-59,-80,1615841,603073,-2609377
-59,-79,1617385,584819,-2590022
-59,-78,1618534,566349,-2571215
-59,-77,1619284,547688,-2552964
-59,-76,1619630,528861,-2535279
-59,-75,1619571,509896,-2518167
-59,-74,1619103,490819,-2501631
-59,-73,1618227,471657,-2485678
-59,-72,1616942,452436,-2470308
-59,-71,1615252,433184,-2455524
-59,-70,1613158,413928,-2441325
-59,-69,1610666,394695,-2427709
-59,-68,1607781,375510,-2414674
-59,-67,1604509,356400,-2402214
-59,-66,1600858,337389,-2390323
-59,-65,1596836,318502,-2378996
-59,-64,1592455,299762,-2368222
-59,-63,1587723,281193,-2357993
-59,-62,1582654,262816,-2348296
-59,-61,1577260,244650,-2339121
-59,-60,1571556,226717,-2330456
-59,-59,1565555,209032,-2322285
-59,-58,1559272,191614,-2314593
-59,-57,1552723,174476,-2307366
-59,-56,1545926,157633,-2300589
-59,-55,1538897,141097,-2294243
-59,-54,1531654,124879,-2288312
-59,-53,1524214,108987,-2282779
-59,-52,1516595,93428,-2277625
-59,-51,1508816,78209,-2272833
-59,-50,1500896,63334,-2268385
-59,-49,1492852,48804,-2264262
-59,-48,1484703,34622,-2260447
-59,-47,1476467,20786,-2256923
-59,-46,1468163,7294,-2253671
-59,-45,1459809,-5858,-2250675
-59,-44,1451423,-18674,-2247919
-59,-43,1443020,-31161,-2245387
-59,-42,1434619,-43327,-2243061
-59,-41,1426234,-55182,-2240929
-59,-40,1417883,-66734,-2238976
-59,-39,1409581,-77997,-2237189
-59,-38,1401341,-88981,-2235555
-59,-37,1393179,-99702,-2234064
-59,-36,1385106,-110173,-2232704
-59,-35,1377136,-120409,-2231467
-59,-34,1369280,-130426,-2230343
-59,-33,1361549,-140241,-2229326
-59,-32,1353954,-149871,-2228408
-59,-31,1346503,-159334,-2227586
-59,-30,1339205,-168648,-2226854
-59,-29,1332069,-177832,-2226209
-59,-28,1325101,-186903,-2225650
-59,-27,1318307,-195881,-2225176
-59,-26,1311692,-204786,-2224787
-59,-25,1305262,-213635,-2224485
-59,-24,1299018,-222449,-2224272
-59,-23,1292959,-231246,-2224143
-59,-22,1287091,-240045,-2224112
-59,-21,1281416,-248864,-2224182
-59,-20,1275934,-257723,-2224361
-59,-19,1270644,-266639,-2224655
-59,-18,1265544,-275629,-2225072
-59,-17,1260632,-284712,-2225622
-59,-16,1255905,-293903,-2226314
-59,-15,1251359,-303219,-2227158
-59,-14,1246989,-312676,-2228168
-59,-13,1242791,-322288,-2229354
-59,-12,1238757,-332071,-2230730
-59,-11,1234882,-342036,-2232309
-59,-10,1231158,-352197,-2234107
-59,-9,1227577,-362567,-2236136
-59,-8,1224130,-373156,-2238414
-59,-7,1220808,-383974,-2240956
-59,-6,1217600,-395031,-2243777
-59,-5,1214497,-406335,-2246895
-59,-4,1211488,-417894,-2250326
-59,-3,1208560,-429713,-2254088
-59,-2,1205701,-441798,-2258198
-59,-1,1202900,-454153,-2262673
-59,0,1200144,-466781,-2267532
-59,1,1197419,-479684,-2272791
-59,2,1194711,-492863,-2278469
-59,3,1192007,-506317,-2284582
-59,4,1189293,-520045,-2291150
-59,5,1186555,-534044,-2298188
-59,6,1183777,-548310,-2305713
-59,7,1180947,-562838,-2313744
-59,8,1178048,-577621,-2322295
-59,9,1175067,-592651,-2331384
-59,10,1171990,-607921,-2341025
-59,11,1168802,-623420,-2351234
-59,12,1165488,-639136,-2362025
-59,13,1162036,-655058,-2373412
-59,14,1158431,-671173,-2385408
-59,15,1154661,-687466,-2398026
-59,16,1150713,-703921,-2411278
-59,17,1146573,-720523,-2425174
-59,18,1142231,-737253,-2439725
-59,19,1137674,-754093,-2454940
-59,20,1132893,-771024,-2470827
-59,21,1127876,-788026,-2487394
-59,22,1122615,-805078,-2504647
-59,23,1117099,-822158,-2522592
-59,24,1111322,-839245,-2541232
-59,25,1105277,-856315,-2560572
-59,26,1098956,-873345,-2580613
-59,27,1092353,-890311,-2601357
-59,28,1085464,-907189,-2622804
-59,29,1078286,-923955,-2644952
-59,30,1070814,-940582,-2667801
-59,31,1063048,-957048,-2691346
-59,32,1054985,-973325,-2715583
-59,33,1046625,-989390,-2740507
-59,34,1037969,-1005216,-2766111
-59,35,1029019,-1020779,-2792388
-59,36,1019777,-1036054,-2819329
-59,37,1010245,-1051016,-2846924
-59,38,1000430,-1065640,-2875162
-59,39,990334,-1079903,-2904032
-59,40,979966,-1093780,-2933520
-59,41,969330,-1107249,-2963613
-59,42,958436,-1120288,-2994297
-59,43,947291,-1132873,-3025556
-59,44,935905,-1144984,-3057372
-59,45,924287,-1156600,-3089730
-59,46,912448,-1167701,-3122610
-59,47,900398,-1178268,-3155994
-59,48,888151,-1188282,-3189863
-59,49,875717,-1197727,-3224196
-59,50,863110,-1206584,-3258972
-59,51,850342,-1214839,-3294169
-59,52,837428,-1222477,-3329765
-59,53,824381,-1229484,-3365738
-59,54,811216,-1235847,-3402065
-59,55,797947,-1241555,-3438723
-59,56,784589,-1246596,-3475688
-59,57,771157,-1250961,-3512934
-59,58,757666,-1254641,-3550439
-59,59,744131,-1257627,-3588177
-59,60,730567,-1259914,-3626124
-59,61,716989,-1261495,-3664253
-59,62,703414,-1262364,-3702541
-59,63,689855,-1262519,-3740962
-59,64,676327,-1261956,-3779489
-59,65,662846,-1260671,-3818096
-59,66,649427,-1258664,-3856759
-59,67,636083,-1255935,-3895452
-59,68,622829,-1252484,-3934149
-59,69,609680,-1248312,-3972825
-59,70,596650,-1243422,-4011455
-59,71,583750,-1237815,-4050011
-59,72,570996,-1231495,-4088469
-59,73,558399,-1224466,-4126802
-59,74,545974,-1216734,-4164985
-59,75,533731,-1208304,-4202995
-59,76,521683,-1199184,-4240807
-59,77,509843,-1189380,-4278396
-59,78,498220,-1178900,-4315737
-59,79,486827,-1167752,-4352806
-59,80,475674,-1155946,-4389579
-59,81,464770,-1143492,-4426031
-59,82,454126,-1130398,-4462138
-59,83,443752,-1116679,-4497880
-59,84,433656,-1102344,-4533234
-59,85,423847,-1087407,-4568176
-59,86,414333,-1071878,-4602680
-59,87,405122,-1055772,-4636725
-59,88,396222,-1039102,-4670292
-59,89,387639,-1021884,-4703359
-59,90,379380,-1004133,-4735908
-59,91,371451,-985864,-4767916
-59,92,363858,-967093,-4799366
-59,93,356606,-947837,-4830238
-59,94,349699,-928113,-4860515
-59,95,343142,-907937,-4890178
-59,96,336938,-887329,-4919211
-59,97,331092,-866305,-4947598
-59,98,325605,-844884,-4975323
-59,99,320480,-823085,-5002372
-59,100,315718,-800927,-5028729
-59,101,311322,-778429,-5054383
-59,102,307292,-755610,-5079322
-59,103,303628,-732490,-5103533
-59,104,300331,-709089,-5127006
-59,105,297400,-685425,-5149731
-59,106,294834,-661519,-5171698
-59,107,292633,-637390,-5192902
-59,108,290793,-613059,-5213335
-59,109,289313,-588544,-5232989
-59,110,288191,-563865,-5251860
-59,111,287424,-539041,-5269943
-59,112,287009,-514091,-5287234
-59,113,286942,-489034,-5303731
-59,114,287219,-463889,-5319432
-59,115,287837,-438673,-5334336
-59,116,288791,-413405,-5348442
-59,117,290077,-388102,-5361751
-59,118,291690,-362781,-5374264
-59,119,293625,-337460,-5385984
-59,120,295877,-312155,-5396913
-59,121,298441,-286881,-5407054
-59,122,301311,-261654,-5416412
-59,123,304482,-236491,-5424992
-59,124,307949,-211404,-5432798
-59,125,311705,-186409,-5439839
-59,126,315746,-161520,-5446119
-59,127,320065,-136750,-5451646
-59,128,324656,-112111,-5456428
-59,129,329514,-87617,-5460473
-59,130,334633,-63279,-5463789
-59,131,340008,-39109,-5466385
-59,132,345631,-15118,-5468271
-59,133,351498,8683,-5469456
-59,134,357603,32283,-5469952
-59,135,363939,55674,-5469768
-59,136,370502,78845,-5468914
-59,137,377285,101788,-5467403
-59,138,384283,124493,-5465245
-59,139,391489,146953,-5462450
-59,140,398898,169160,-5459032
-59,141,406505,191106,-5455002
-59,142,414304,212784,-5450371
-59,143,422289,234187,-5445153
-59,144,430454,255309,-5439359
-59,145,438794,276144,-5433001
-59,146,447303,296686,-5426092
-59,147,455976,316929,-5418645
-59,148,464806,336870,-5410671
-59,149,473789,356502,-5402183
-59,150,482918,375822,-5393195
-59,151,492189,394825,-5383718
-59,152,501594,413509,-5373766
-59,153,511129,431869,-5363353
-59,154,520788,449902,-5352488
-59,155,530565,467606,-5341182
-59,156,540454,484978,-5329452
-59,157,550450,502017,-5317309
-59,158,560548,518720,-5304772
-59,159,570739,535086,-5291836
-59,160,581020,551113,-5278523
-59,161,591385,566801,-5264848
-59,162,601828,582149,-5250820
-59,163,612342,597158,-5236451
-59,164,622923,611827,-5221752
-59,165,633564,626157,-5206734
-59,166,644260,640148,-5191409
-59,167,655006,653801,-5175789
-59,168,665795,667118,-5159883
-59,169,676622,680101,-5143704
-59,170,687481,692751,-5127260
-59,171,698368,705071,-5110564
-59,172,709276,717062,-5093624
-59,173,720200,728729,-5076450
-59,174,731136,740073,-5059053
-59,175,742078,751098,-5041442
-59,176,753022,761808,-5023626
-59,177,763961,772207,-5005613
-59,178,774892,782298,-4987413
-59,179,785810,792086,-4969034
-59,180,796710,801575,-4950484
-58,-180,856614,799304,-4919080
-58,-179,867155,808191,-4899896
-58,-178,877664,816789,-4880562
-58,-177,888139,825103,-4861086
-58,-176,898575,833139,-4841476
-58,-175,908968,840902,-4821737
-58,-174,919314,848397,-4801877
-58,-173,929611,855631,-4781901
-58,-172,939856,862610,-4761815
-58,-171,950044,869339,-4741624
-58,-170,960173,875824,-4721332
-58,-169,970241,882072,-4700945
-58,-168,980245,888088,-4680466
-58,-167,990182,893881,-4659900
-58,-166,1000051,899455,-4639250
-58,-165,1009849,904817,-4618518
-58,-164,1019575,909973,-4597706
-58,-163,1029227,914930,-4576818
-58,-162,1038804,919695,-4555855
-58,-161,1048304,924273,-4534818
-58,-160,1057727,928672,-4513709
-58,-159,1067071,932896,-4492526
-58,-158,1076337,936953,-4471271
-58,-157,1085524,940847,-4449943
-58,-156,1094632,944586,-4428541
-58,-155,1103661,948174,-4407064
-58,-154,1112612,951618,-4385510
-58,-153,1121484,954921,-4363877
-58,-152,1130280,958090,-4342163
-58,-151,1139001,961127,-4320364
-58,-150,1147647,964039,-4298478
-58,-149,1156220,966828,-4276501
-58,-148,1164723,969498,-4254429
-58,-147,1173157,972053,-4232258
-58,-146,1181524,974493,-4209983
-58,-145,1189827,976823,-4187599
-58,-144,1198069,979042,-4165102
-58,-143,1206253,981151,-4142487
-58,-142,1214381,983152,-4119749
-58,-141,1222457,985044,-4096881
-58,-140,1230484,986826,-4073879
-58,-139,1238466,988496,-4050738
-58,-138,1246405,990052,-4027452
-58,-137,1254307,991490,-4004016
-58,-136,1262173,992808,-3980425
-58,-135,1270009,994000,-3956673
-58,-134,1277817,995062,-3932757
-58,-133,1285601,995988,-3908673
-58,-132,1293365,996771,-3884418
-58,-131,1301111,997403,-3859987
-58,-130,1308844,997877,-3835377
-58,-129,1316566,998184,-3810586
-58,-128,1324280,998315,-3785612
-58,-127,1331988,998260,-3760455
-58,-126,1339692,998007,-3735114
-58,-125,1347396,997547,-3709589
-58,-124,1355100,996867,-3683882
-58,-123,1362805,995955,-3657993
-58,-122,1370512,994798,-3631927
-58,-121,1378221,993384,-3605686
-58,-120,1385933,991699,-3579276
-58,-119,1393646,989730,-3552702
-58,-118,1401359,987463,-3525970
-58,-117,1409070,984885,-3499089
-58,-116,1416778,981981,-3472067
